1,"TECNOL‡GICO NACIONAL DE MêXICO, SAN JUAN DEL R÷O"
1,UNIVERSIDAD AERONµUTICA DE QUERêTARO
1,UNIVERSIDAD POLITêCNICA DE QUERêTARO
1,UNIVERSIDAD POLITêCNICA DE SANTA ROSA JµUREGUI
1,UNIVERSIDAD TECNOL‡GICA DE CORREGIDORA
1,UNIVERSIDAD TECNOL‡GICA DE SAN JUAN DEL R÷O
1,INSTITUTO TECNOL‡GICO Y DE ESTUDIOS SUPERIORES DE MONTERREY
1,"Universidad Tecnol¢gica de MÇxico, Campus QuerÇtaro"
1,UNIVERSIDAD ANµHUAC DE QUERêTARO
1,"UNIVERSIDAD CUAUHTêMOC, QUERêTARO"
1,UNIVERSIDAD DE LONDRES
1,UNIVERSIDAD DEL VALLE DE MêXICO
1,UNIVERSIDAD MARISTA DE QUERêTARO
1,UNIVERSIDAD MONDRAG‡N MêXICO
1,UNIVERSIDAD TEC MILENIO CAMPUS QUERêTARO
1,"UNIVERSIDAD, ARKANSAS"
1,"UNIVERSIDAD, CNCI, QUERêTARO"
1,UNIVERSIDAD TECNOL‡GICA DE QUERêTARO
1,ATENAS ESTUDIOS SUPERIORES
1,Escuela Nacional de Estudios Superiores Juriquilla
2,CENAM
2,CENTA
2,CENTA
2,CIATEQ
2,CIC 4.0
2,CICATA - IPN
2,CIDESI
2,CIDETEQ
2,CINVESTAV
2,CINVESTAV
2,CONCYTEQ
2,CONCYTEQ
2,UNAM campus Juriquilla 
